name,lat,lng,type,state,district
Sahyog Park,28.9733983,77.7318293,park,,
Park,28.9759424,77.7298607,park,,
Uday Park,28.9758682,77.7307581,park,,
Park,16.4999635,80.6709608,park,,
Park,28.5201994,77.2142203,park,,
Park,28.5193769,77.2134398,park,,
Park,28.5212128,77.2152865,park,,
Ram Laxman Children's Park,18.5601506,73.8067807,park,,
Sardar Doon School Garden,26.2797428,73.0154023,park,,
Tapovan,28.9736661,77.7435477,park,,
Rabindra Tirtha,22.579077,88.4735465,park,,
New Town Mela Ground,22.5798579,88.4691641,park,,
Senior's Park,22.5805926,88.4673437,park,,
Ganga Osian Garden,18.4545017,73.8652752,park,,
Park,29.9270365,75.5655575,park,,
Rajas Society Playground,18.4524173,73.8650379,park,,
Park,29.9267949,75.5664652,park,,
Park,9.5918495,77.959961,park,,
Park,29.9267735,75.5684725,park,,
Park,29.9262991,75.5668912,park,,
Park,29.9269612,75.5662677,park,,
Thiru V. Ka Park,13.0498707,80.1848509,park,,
Children's Park,23.3555002,85.3141327,park,,
Jogger's Park,15.3933695,73.8374357,park,,
Nandanvan Childrens play Park,12.9213666,77.5892011,park,,
central park,28.5875465,77.3045723,park,,
Park,23.2258728,87.8517518,park,,
Utsav Maidan,23.2344254,87.8634119,park,,
Shanthi Nagar Park,17.7435198,83.2384241,park,,
park,17.7459419,83.2439952,park,,
Park,17.7510126,83.2477794,park,,
Park,17.7512222,83.2461969,park,,
Park,12.7132048,77.8699474,park,,
Makkala Koota Playground & Children Park,12.9576875,77.5725669,park,,
Park,29.9195777,75.5585206,park,,
Park,29.9187014,75.5581036,park,,
Park,29.9251397,75.5623614,park,,
Park,29.9219074,75.5564634,park,,
Park,29.9238236,75.5586901,park,,
Park,29.9259561,75.5471351,park,,
Park,29.9275059,75.5734234,park,,
Malir Math,23.2206599,87.8611049,park,,
Maharaja Hari Singh Park,32.74723,74.8694,park,,
"Dr. B.C. Roy Engineering College, Durgapur",23.5434929,87.3430843,park,,
Sheila Raheja Garden,19.1795567,72.8763077,park,,Mumbai Suburban
Park,22.5762452,88.4668754,park,,
Park,22.5812925,88.4869682,park,,
AE Park,22.5857102,88.4550694,park,,
AD Park,22.5856474,88.4521178,park,,
AC Park,22.5857524,88.4492878,park,,
Smritivan Park,22.5832985,88.4647874,park,,
Muncipal park,16.1854954,81.133617,park,,
Park,22.5696462,88.4279915,park,,
Hamsa Cricket Ground,17.3352132,78.3846464,park,,
Rabindra Tirtha Shishu Udyan,22.5719324,88.4716854,park,,
Park,22.5807852,88.4469485,park,,
Park,22.5807184,88.4480587,park,,
Park,22.5822241,88.4537484,park,,
Park,13.0937426,77.5705515,park,,
Park,13.0969608,77.5699925,park,,
Park,13.0960682,77.5703292,park,,
Park,13.0950415,77.5706829,park,,
BMSIT,13.1330233,77.5682009,park,,
Park,13.1336314,77.5685969,park,,
Park,13.1331458,77.5696735,park,,
Amruth Park,12.9358415,77.6186465,park,,
Hill Top Lake Park,17.4443863,78.4158377,park,,
Park,28.5816499,77.3619349,park,,
Park,28.5835138,77.3625252,park,,
Congress Nagar Park,21.1306789,79.0837846,park,,
Park,28.5864882,77.3608581,park,,
Rock Garden,23.4036063,85.3131607,park,,
Park,23.3949832,85.3426776,park,,
Park,23.3946819,85.3426147,park,,
Park,23.39186,85.3486262,park,,
Park,23.392154,85.3490793,park,,
Park,23.391645,85.3474885,park,,
Singhs Park Cricket Ground,17.3335651,78.3818094,park,,
A G Colony ground,23.3435694,85.3179558,park,,
Park,23.3440107,85.3171386,park,,
Park,23.3430657,85.318816,park,,
Park,23.3423081,85.317438,park,,
Park,23.5456559,87.3356719,park,,
Park,23.5445536,87.3426681,park,,
Park,23.5445133,87.3420893,park,,
Park,23.5447279,87.3422439,park,,
Park,23.5433357,87.3429971,park,,
Santipur College,23.2533896,88.4343368,park,,
Bhagawan Birsa Biological Park Zoo,23.4583168,85.4572862,park,,
Park,23.3860304,85.3661258,park,,
Park,23.3674648,85.3203432,park,,
Park,23.3702276,85.3181944,park,,
Park,23.3427175,85.3169163,park,,
Park,20.583684,79.6780172,park,,
Park,29.764514,77.0075923,park,,
Park,23.5486711,87.2925259,park,,
Park,23.5450557,87.2954046,park,,
Park,23.5400093,87.291262,park,,
Park,23.5360536,87.2964272,park,,
Children's Park,23.5370294,87.2973535,park,,
Park,23.5366838,87.2978578,park,,
Park,23.5352672,87.2988477,park,,
Anand Amusement Park,23.5356418,87.301284,park,,
Solar Energy Park,23.5330065,87.3084143,park,,
Park,23.5368393,87.2997917,park,,
Park,23.5370532,87.300883,park,,
Park,26.1617175,91.7657559,park,,
Park,22.7774314,86.1501937,park,,
Park,16.5434202,81.5347937,park,,
BV RAJU MUNICIPALPARK,16.542195,81.530296,park,,
Lords,22.5560092,88.3082427,park,,
Park,26.5212451,87.0080541,park,,
Park,26.6980454,77.8961675,park,,
Park,26.4178633,87.6965621,park,,
Shahid Raju Shahu Park,21.1261781,79.1071138,park,,
Shiv Mandir Park,24.6234003,79.4993314,park,,
Park,24.6250373,79.4928278,park,,
Park,29.9353753,75.2508397,park,,
Park,29.9345906,75.2502632,park,,
Park,29.9352576,75.2502702,park,,
Grace Landmark Park,24.5891057,73.6697123,park,,
Boys Park,29.933466,75.5683356,park,,
Shree Mohanlal Sukhadiya Memorial Foundation Park,24.586023,73.7097922,park,,
Rajiv Gandhi Garden,24.59709,73.6609788,park,,
Jalan Nagar Walking Park,19.8600939,75.3016821,park,,
Park,24.3731476,81.2945506,park,,
Park,23.3345475,85.3166728,park,,
Park,24.5843634,73.668058,park,,
Pratap Park,24.5701843,73.6605082,park,,
Park,24.5369026,81.2924141,park,,
temple of bheruji,25.9567215,73.1335182,park,,
Hurumtal Park,22.4983114,88.3844894,park,,
Park,29.9355238,75.5683591,park,,
PARK,26.2102876,73.0231547,park,,
Rewa Beehar Echo Park,24.5382501,81.2812513,park,,
Park,24.5398502,81.2921087,park,,
Park,24.5407426,81.2918639,park,,
Park,24.5508655,81.2941155,park,,
Guru Gobind Singh Park,24.597822,73.6782595,park,,
Vivakanand Park,24.5914221,73.6830536,park,,
Park,12.859711,77.6630077,park,,
Govt Park,17.3571514,82.5485946,park,,
Park,24.5766605,80.8563758,park,,
Park,24.5700981,80.8317056,park,,
Park,24.5746937,80.8319896,park,,
Dum Dum Children Park,22.6211113,88.3978757,park,,
Nagar Park,25.469929,80.3372488,park,,
Division and Range Social Forestery,10.6109899,76.1983362,park,,
Park,10.6149362,76.1965096,park,,
Park,25.954175,80.1482539,park,,
osr,13.0488065,80.2056893,park,,
City Council Park,24.5827734,73.6973433,park,,
Neugal Park Palampur,32.1245919,76.5284369,park,,
Park,24.5723625,73.6834387,park,,
Park,12.9332325,77.619509,park,,
Udumbu,12.0032645,79.8314471,park,,
NIRMAL MAHATO PARK,24.0077105,85.368048,park,,
Park,24.0069885,85.3652938,park,,
Park,12.891868,77.5428686,park,,
Park,12.8914218,77.5429901,park,,
Park,12.8910873,77.5430927,park,,
Park,28.436643,77.1147826,park,,
Park,28.4375275,77.1128099,park,,
Park,28.4363942,77.1135528,park,,
Park,28.43711,77.1110906,park,,
Park,28.4367598,77.1094491,park,,
Park,28.4340839,77.1107177,park,,
Park,28.434819,77.1124339,park,,
Childrens Playing Park,12.981077,77.6262588,park,,
Park,32.1117482,76.5369385,park,,
Park,15.9801937,75.9090683,park,,
"Flower Park, Sabarmati Riverfront",23.0192148,72.5736702,park,,
Mansar Park,32.692587,75.1488607,park,,
Nandan Park,32.1160871,76.5395946,park,,
Seawoods Theme Park,19.0132303,73.0162916,park,,
Sant Dnyaneshwar Mauli Park,19.0141076,73.0170576,park,,
Park,16.5138233,80.5153749,park,,
Valmiki udyan,18.5689878,73.8810191,park,,
Mahatma Phule Udyan,18.5587609,73.879068,park,,
Meera Nagar Park,18.5381281,73.8996233,park,,
Park,23.7413723,86.1220972,park,,
gaur green avenue park,28.63458,77.3419161,park,,
Park,22.7523162,74.2011319,park,,
Jungle Safari Park,24.5623573,73.668024,park,,
Shivaji Garden,18.750198,73.403808,park,,
Energy Park,23.0807071,72.4944648,park,,
Life Science Park,23.0796041,72.4947909,park,,
Park,13.0588678,77.6428331,park,,
Pandit Deendayal Upadhyay Park,24.5669631,73.6844247,park,,
PSN Courts and forest,12.9941599,77.729763,park,,
PSN Central park,12.994113,77.7285092,park,,
Tower 17 Childrens park,12.9934064,77.7298014,park,,
Park between tower 12 and 13,12.9953687,77.7300569,park,,
Park between tower 11 and 12,12.9953188,77.7292389,park,,
NAGAR PALIKA GARDEN,18.5754371,76.0194336,park,,
Park,25.3260949,74.6533638,park,,
Bund Garden,18.5416233,73.8842489,park,,
Sree Narayana Park,11.8705537,75.3602135,park,,
Parulekar Udyan,19.2013165,72.9695968,park,,
Children's Park,11.8766749,75.3713909,park,,
Enviroment Park,28.5763426,77.0921445,park,,
Park,28.5750569,77.0943764,park,,
Park,28.5766598,77.094556,park,,
Park,28.5741504,77.0963595,park,,
Children's Park,28.5750426,77.0964674,park,,
Park,28.5754377,77.0995633,park,,
Dr. Rajendra Prasad Park,11.8844758,75.3727847,park,,
Kovaipudur Childrens Park,10.9429797,76.9386897,park,,
Park,12.2851274,76.624688,park,,
Park,28.5853672,77.2286027,park,,
Ajay Ahuja Park,28.5857046,77.2308595,park,,
Park,28.5800843,77.2420916,park,,
GDA Park,28.6330765,77.3434855,park,,
Park,19.3196102,73.1091213,park,,
Sanjay Gandhi Park,29.955559,77.5429685,park,,
Dreams residency Park,18.5721313,73.8841211,park,,
Uttam Townscape Park,18.5712413,73.8835308,park,,
Park,19.2997774,73.2087171,park,,
Park,23.3340236,86.3653182,park,,
Park,23.3362267,86.3591538,park,,
Park,23.2277017,87.8770717,park,,
Park,23.2313363,87.8695728,park,,
Kalpataru Park,23.2361762,87.845506,park,,
DDA Park,28.6362207,77.301061,park,,
Railway Park,28.6381261,77.2999806,park,,
Park,26.5375098,86.5171719,park,,
Park,28.6527985,77.3565465,park,,
Park,28.6523306,77.3552957,park,,
Botanical Garden,23.1295185,72.548291,park,,
Park,26.646167,74.0250436,park,,
Park,26.4531208,74.6342639,park,,
Park,26.4429109,74.6557164,park,,
R.B.S.Q school playground,12.9966601,80.2663993,park,,
Park,27.7799815,96.3487565,park,,
Park,30.6794018,76.7399177,park,,
Park,30.680351,76.7403257,park,,
Park,30.6851372,76.7122232,park,,
Park,30.6882079,76.7102053,park,,
Park,30.688753,76.7110866,park,,
Park,30.6880215,76.7117139,park,,
Park,30.6874671,76.7108231,park,,
Park,30.6857664,76.7116974,park,,
Park,30.6827613,76.7253608,park,,
Park,30.6854742,76.7292885,park,,
Park,30.6838531,76.7266944,park,,
Park,30.686969,76.7165446,park,,
Park,30.6841888,76.7210344,park,,
Park,30.6816869,76.7206953,park,,
Vidyodaya School Play Ground,13.050461,80.2409539,park,,
Park,17.5116679,78.3352371,park,,
Pimple Saudagar Linear Garden,18.5971939,73.7914403,park,,
Pimple Saudagar Linear Gardens,18.5970596,73.7932435,park,,
Pimple Saudagaur Linear Gardens,18.5972729,73.7951688,park,,
Deepmala Garden,18.5973818,73.7914024,park,,
Shri Sant Savatamali Udyan Wakad,18.5885323,73.7606536,park,,
Childrens Park,12.995111,77.7284621,park,,
Park,12.994459,77.730375,park,,
Valavanur Park,11.9208267,79.5758076,park,,
Sarita Udhyan,23.2026331,72.6597828,park,,
JR Greenwich Society Park,12.8944331,77.7096331,park,,
Park,12.8956871,77.7077355,park,,
Azad Park,25.4410655,75.6409579,park,,
Junjar Ground,19.100546,72.8928957,park,,
Satyajit Ray Park,22.4723804,88.3926537,park,,
MS Ramaiah Park,13.032091,77.5684643,park,,
Park,28.511096,77.170717,park,,
R-block park,28.5469415,77.2423071,park,,
Park,26.2068033,73.0346043,park,,
Park,21.8839516,73.011167,park,,
Park,28.6552318,77.2733847,park,,
Park,28.6545916,77.2715957,park,,
Park,28.6550011,77.2714306,park,,
Park,28.6553354,77.2714897,park,,
Park,28.6552047,77.2724138,park,,
Park,28.653716,77.2720262,park,,
Park,28.6536615,77.2705195,park,,
Park,28.6565178,77.2717076,park,,
Microsoft B3 Park,17.428531,78.3402211,park,,
Biodiversity Park,17.4290632,78.3765107,park,,
Park,19.2237099,73.0805309,park,,
Common Park,30.7245433,76.7911689,park,,
Park,22.5065031,88.3935275,park,,
GHMC Park,17.4442951,78.3602538,park,,
JV Colony Park,17.4452048,78.3605721,park,,
Aji Ajoba Park,19.0936452,72.8507059,park,,
Park,20.8910893,82.5139138,park,,
Park,20.9173244,82.5039632,park,,
Park,24.5865822,73.6642765,park,,
Mohata Park,24.5932917,73.6906603,park,,
Kailash Nagar Park,23.2442648,69.6500527,park,,
Sanghati Park,22.8435029,88.622833,park,,
Mogappir east park,13.0804071,80.1829802,park,,
Golmath,22.8305827,88.6187541,park,,
Radha Krishna Park,28.4556157,77.0487534,park,,
Nisargakavi Bahinabai Chaudhary Zoo,18.6613134,73.799409,park,,
Deshbandhu Maath,22.83409,88.6245867,park,,
Khejurtola Trikon Park,22.8374094,88.6234029,park,,
Sambhaji Nagar Garden,18.6619091,73.7952902,park,,
Meenatai Thakrey Udhyan,19.2161881,73.0823974,park,,
Panchasheel Joggers Park,19.2128118,72.8394248,park,,
kapol garden/kvis park,19.2099902,72.8430724,park,,
Kamala Vihar Joggers Park,19.2119582,72.842601,park,,
Park,22.5073542,88.3884817,park,,
raj residency 2 back area,19.2109489,72.8422952,park,,
Park,9.4944689,76.3213073,park,,
Velachery Railway playground,12.9654911,80.2185424,park,,
Porur corporation park,13.0302908,80.1685002,park,,
Thirumalai Nagar Park,12.9612829,80.241964,park,,
Ladies Park,26.2038358,78.1449676,park,,
Nana Nani Park,18.6634873,73.7850786,park,,
Master Block Park,28.6320459,77.2851056,park,,
Grounds Field Area,22.6087862,88.3157614,park,,
Gandhi Park,11.9490265,79.8007806,park,,
Park,28.5610377,77.237374,park,,
Family Park,28.5614777,77.2414514,park,,
Park,24.5878314,73.7119342,park,,
A-One Garden,24.5883122,73.7126876,park,,
Bagha Jatin Park,26.7083541,88.4319514,park,,
Park,12.9575361,80.2371863,park,,
Indrabai Park,23.2458871,69.6724632,park,,
Park,12.9749414,78.230205,park,,
Park,12.9746374,78.2300498,park,,
Shani Nagar Park,19.1702469,73.2403078,park,,
Mohananad Park,19.1723735,73.2399292,park,,
Nana Nani Park,19.1697327,73.2410499,park,,
Rock Garden,28.6492315,77.1692417,park,,
Malla Park,19.0636823,72.8259825,park,,
Bua Datti Park,32.7529629,74.8312713,park,,
Park,32.751986,74.8305864,park,,
Park,23.7998324,86.4308223,park,,
Quaters Park,12.1136991,76.7516735,park,,
Park,12.1129023,76.7524906,park,,
Park,28.4047097,77.0436203,park,,
"Shishu Uddyan, New Market",22.8361284,88.6073367,park,,
RPS Sheikh Sarai Park,28.5377124,77.2203408,park,,
SFS Category 1 Flats Park,28.5385016,77.2176223,park,,
Park,28.5391079,77.2201621,park,,
Park,28.5376964,77.2184981,park,,
Park,28.5387842,77.2201697,park,,
Park,28.5397788,77.2153179,park,,
Park,28.5020676,77.1779036,park,,
HBC Children Park,15.5613173,74.0246794,park,,
Deccan Park,17.3951884,78.3983604,park,,
Miloni Park,22.8369295,88.6221798,park,,
Gokul Park,17.7062527,83.3116342,park,,
Park,17.7093129,83.3157193,park,,
Indira Gandhi Children Park,17.7104588,83.3171186,park,,
Municipal Park Paloura (Palourka),32.7586256,74.8340659,park,,
Park,22.5916333,88.2966314,park,,
Park,22.5894061,88.2982167,park,,
Bicholim Municipal Garden,15.5877913,73.9463859,park,,
Park,15.5891537,73.9420095,park,,
Park,15.5969555,73.9465687,park,,
Nakshatra Garden,15.5628087,74.0014701,park,,
Kalibari Park,26.1622894,91.6917133,park,,
Park,26.1620462,91.6910189,park,,
Park,26.1628821,91.6923899,park,,
BBMP Playground,13.0035496,77.5525528,park,,
garden,26.1616797,91.6917764,park,,
Bidya Mandir Ground,26.1631432,91.6933293,park,,
College Gate Park,26.1648552,91.690171,park,,
Park,22.5902657,88.2913511,park,,
MEBP Park1,13.0477493,77.6205917,park,,
The Arena,13.0505893,77.6221073,park,,
Central Park Playground,28.5875785,77.3042596,park,,
Park,28.6205127,77.2062377,park,,
Baroari Math(Park),22.8733654,88.4077697,park,,
Sobuj Sangha Math(Park),22.8695948,88.4049938,park,,
Kalimandir Ghat(Park),22.8770393,88.4083284,park,,
Park,21.1257262,79.1336263,park,,
Swing Park,21.1263238,79.1329427,park,,
Gadge Nagar Recreational Park,21.1224601,79.1335735,park,,
Park,31.2133355,75.1954867,park,,
Smartcity Park,24.5448862,73.6823667,park,,
Sant Dnyaneshwar Park,18.6467127,73.7746001,park,Maharashtra,pune
Royal Presidency Park,28.4420411,77.0638215,park,,
"Sports Complex, Sector 45",28.4413046,77.0656417,park,,
Park behind St. Angel's school,28.4411732,77.0694313,park,,
Park,28.4426148,77.070875,park,,
Park,28.4401035,77.0714441,park,,
Park,28.4395715,77.0655628,park,,
Atma Singh Park,31.2146684,75.1873455,park,,
shailendra nagar park,21.2301601,81.6536359,park,,
Park,27.884965,75.7593705,park,,
Khelo India Playground,21.165303,72.7763082,park,,
Park,30.7250912,76.7882194,park,,
Park,22.7603242,75.866664,park,,
Eco park,25.5981287,85.113373,park,,
Sant Tukaram Park,18.6515749,73.7715811,park,,
Gol Park,26.1608459,91.6932232,park,,
Pandu College Ground,26.1648591,91.6924292,park,,
Park,26.1631403,91.6920677,park,,
Panchvati Park,22.2863935,70.7858475,park,,
Senior Citizen Park,22.3014706,70.8000523,park,,
Children Park,22.3021127,70.795175,park,,
Park,31.2145231,75.1987412,park,,
BNV Park,12.9095691,77.594765,park,,
C-6 Vasant Kunj Park,28.5370482,77.1467197,park,,
Central Park C-6,28.5367425,77.1454071,park,,
Back Park C-6,28.5362315,77.146288,park,,
Hiranandani Garden,19.1191917,72.9071959,park,,
Park,31.2267455,75.1951744,park,,
Park,12.9176546,77.6506401,park,,
Glen Society Garden,19.1150063,72.9104804,park,,
ramlila,26.7674342,83.3547908,park,,
VBHC Vaibhava Park,12.7575609,77.7031177,park,,
VBHC Vaibhava Park,12.756766,77.7025448,park,,
Giriraj Housing Society Park,18.6422926,73.7755182,park,,
guewgfug,21.2310238,81.6543708,park,,
MCGM park,19.2094338,72.84648,park,,
Park,21.9251215,73.080821,park,,
Shivaji Maidan,19.0242541,73.3143892,park,,
Park,19.9803546,73.8444602,park,,
Samrat,12.9912436,74.808486,park,,
Vivekanand Park,17.5562341,75.9937308,park,,
Park,22.5701843,88.3171449,park,,
Childrens park Bhoothathankettu,10.1350648,76.6618916,park,,
Arignar Anna Memorial Park,12.8292198,79.6966366,park,,
Park,25.1118875,75.8304299,park,,
Park,30.7074712,76.7444005,park,,
Park,30.6423452,76.4030094,park,,
Park,30.6423172,76.4035145,park,,
Park,13.0890772,80.2038433,park,,
Park,20.8908186,82.5140049,park,,
Park,20.8911627,82.5095572,park,,
Park,12.9272141,80.1280923,park,,
Park,20.6088635,79.8485161,park,,
Park,28.6963637,77.3202444,park,,
Park,28.6956443,77.3204085,park,,
Park,28.6962702,77.3172375,park,,
Park,28.6948836,77.3233053,park,,
Park,12.2961035,76.5937639,park,,
Park,12.2801657,76.6075056,park,,
Park,19.2704655,72.9640103,park,,
Park,31.21304,75.2042094,park,,
Park,31.2101568,75.2028716,park,,
Park,31.2082625,75.2016338,park,,
Park,31.2140258,75.2037753,park,,
Park,31.214073,75.1997971,park,,
GENCO PARK,16.0822721,78.9078419,park,,
Park,13.7327294,80.1690085,park,,
Park,12.8595647,77.5291674,park,,
Roundana,10.6679844,77.0129653,park,,
Pujari park,21.2240548,81.6441268,park,,
Park,31.2139913,75.1905081,park,,
AMC Mahila Udyan,23.0320184,72.5060635,park,,
Balkacharya Park,24.5572922,73.6927043,park,,
loordhusamy pillai park,10.8290678,78.701137,park,,
Dr Ambedkar Udyan,18.5248201,73.871468,park,,
Rao Tularam Park,28.1972101,76.6073708,park,,
Nawab Bari,23.2254334,87.853907,park,,
Park,28.1899964,76.6125526,park,,
Park,28.1856332,76.6165563,park,,
Park,28.184952,76.6152232,park,,
Thirunagar Park,13.1008343,80.2039573,park,,
Park,12.9951216,80.2666081,park,,
Nandanam Metro Park,13.0271264,80.2422254,park,,
Varachha Chopati Garden,21.2257888,72.8843326,park,,
Mount Blanc Park,18.9634897,72.8039594,park,,
Mayor Sundar Rao Naidu Park,13.0650502,80.2606817,park,,
Park,27.9074517,78.0712345,park,,
shivaji park,27.8763047,78.0813998,park,,
Annai Anjugam Ammaiyar Park,12.9240574,80.1490792,park,,
PMC Garden,18.5584846,73.9207134,park,,
Exercise Field,18.4621895,73.8895592,park,,
Bal Udyaan Kondhwa,18.460084,73.888727,park,,
Empty Ground,18.4600401,73.8912054,park,,
Park,18.4620768,73.8895692,park,,
TAJ NAGRI PHASE 2 ZONAL PARK,27.1475303,78.0567372,park,,
Taj Nagri Phase 2 Zonal Park,27.1475861,78.0567449,park,,
Dr. Bhimrao Ambedkar Park,27.1572414,78.0431533,park,,
Park,27.2159523,77.9425403,park,,
Park,27.2159373,77.9429665,park,,
Park,27.2155638,77.9425279,park,,
Park,27.215549,77.9429643,park,,
Park,27.215052,77.9424939,park,,
Park,27.2150362,77.9429245,park,,
Dr. Puneeth Rajkumar Park,13.0229987,77.6414813,park,,
Park,27.8727407,78.0822021,park,,
Sahakara Nagar CQAL Kids Park,13.0621911,77.5802961,park,,
gandhi park,27.8848292,78.0738204,park,,
Bhagshala maidan,19.2221731,73.0882755,park,,
Mahatma Gandhi Udyan,19.2211658,73.0905256,park,,
Dombivli East Pasrk,19.2206328,73.0905964,park,,
Park,19.2213372,73.0915219,park,,
Park,19.2228248,73.0910309,park,,
Nana Nani Park,19.2115771,73.0931553,park,,
Sawarkar Garden,19.2114024,73.0886722,park,,
Traffic Gardeb Park,19.2122446,73.089816,park,,
Rambhau Mhalagi Udyan,19.2201383,73.0964798,park,,
Phadake Maindan,19.2488212,73.1228967,park,,
Mata Ramabai Ambedkar Udyan,19.2508338,73.1276658,park,,
Maharana Pratap Park,24.8801307,74.6221989,park,,
Nehru Park,24.882221,74.6221588,park,,
Park,15.3702787,75.1227073,park,,
Park,15.3687569,75.1226966,park,,
Park,15.368316,75.1218724,park,,
Park,12.983558,77.7376936,park,,
Park,22.8360984,88.6112857,park,,
Abokash Udyan,22.8358943,88.6176885,park,,
Pragati Children Park,23.2316137,87.8587687,park,,
Childrens Park,23.231851,87.8614492,park,,
Park,28.5439571,77.226528,park,,
Park,28.5450705,77.2255679,park,,
Police Parade Grounds,13.3367861,74.7580487,park,,
Janomongol Maath,22.8317435,88.6264421,park,,
Dr. Ambedkar Park,12.9589872,77.6645788,park,,
The Palm Garden,21.2087737,72.7719875,park,,
Ganesh Temple Park,13.0701069,77.5778563,park,,
Vahatuk Nagar Vollyball Ground,19.1296489,72.8447442,park,,
Station Park,21.2571581,81.6287775,park,,
Sitakunj Park,26.5980274,85.4966998,park,,
Bada Park,21.2571723,81.6270022,park,,
Park,21.2387011,81.6606635,park,,
Park,22.4225227,87.3230166,park,,
Park,22.4734952,88.3798768,park,,
Park,24.5660862,80.852294,park,,
Local Cricket Ground,18.4544432,73.8898293,park,,
Ecology Park,23.046115,72.4545627,park,,
Park,31.2160066,75.1851671,park,,
Botanical Garden,21.2240889,72.7834699,park,,
Talkatora Gardens,28.6238942,77.1942736,park,,
APJ Abdul Kalam Entertainment Park,19.1744379,72.9747225,park,,
Jijau Udyan,19.1834516,72.967038,park,,
Shaheed Udyan Park,19.2001193,72.9690207,park,,
Park,21.1217622,79.0717524,park,,
Hirwe Guruji Smarak,18.987434,73.1117359,park,,
Gopi Talav Park,21.1886931,72.8296672,park,,
Park,34.0880223,74.7705553,park,,
3rd block park,13.0825337,80.1857934,park,,
Golden jublee park,13.082484,80.1927933,park,,
Millenium park,13.0944571,80.1923005,park,,
Gandhi park,13.0938707,80.196111,park,,
I block Park,13.0937707,80.1997284,park,,
J Block park,13.0898534,80.1996548,park,,
Brinley garden park,13.0897709,80.2016829,park,,
Officers colony park,13.0913623,80.186025,park,,
Monolith Park Mawmluh,25.2542032,91.703007,park,,
Mangal Eri park,13.0875056,80.1763154,park,,
Officer Colony park,13.0900136,80.1859405,park,,
ICF playground,13.09697,80.2138582,park,,
Park,23.5832275,72.1332774,park,,
Park,19.1257944,73.0116961,park,,
MRWA Park 2,17.4937863,78.3713184,park,,
Park,24.597425,73.6795881,park,,
Park,24.5956769,73.6649125,park,,
Park,24.5953043,73.6651626,park,,
Park,24.5943848,73.6671273,park,,
Park,24.5923992,73.6702187,park,,
"Linear Garden, Pimple Saudagar",18.5982869,73.8044388,park,,
Nana Nani Park,19.1934084,72.9740403,park,,
Park,28.5014388,77.1790479,park,,
Park,12.9960299,77.6765147,park,,
Eco Park,25.2469812,91.7420357,park,,
Park,19.1185276,72.8239368,park,,
Signature Garden,18.968395,72.8030116,park,,
Park,16.1903654,74.7748213,park,,
A-Block Park,28.9583659,77.6413376,park,,
Rock Garden,28.5695721,77.167361,park,,
Sa-I-Mika Park Resort,25.2867029,91.7055792,park,,
Park,23.0087608,72.5989067,park,,
Park,23.0076462,72.5979401,park,,
Park,23.0059898,72.6051868,park,,
Khelaghar,22.5795676,88.3193918,park,,
Childrens Park,22.8875648,88.4188638,park,,
Swapno Bithi Childrens Park,22.8862309,88.4118814,park,,
Swapno Bithi Park,22.8877376,88.4120384,park,,
Lichu Bagan Ground,22.8857214,88.4123565,park,,
riverfront garden,23.0432678,72.5724274,park,,
Oxyzone Park,21.2478722,81.6447577,park,,
Jawahar Park,21.2438237,81.6466194,park,,
Rohini East Community Park,28.7067546,77.1254219,park,,
Park,28.7088221,77.1233561,park,,
Park,28.7082832,77.1232376,park,,
Park,12.8998599,80.089743,park,,
Dr. M.G.R. Park,12.9015576,80.0911851,park,,
Park,12.9108626,80.0906361,park,,
Park,28.7079283,77.1182483,park,,
Park,28.7083904,77.1225838,park,,
Gram Sankruti Udyan,18.5455808,73.7979816,park,,
Anusaya Lonkar park Wanworie,18.4803285,73.9019557,park,,
Park,12.9944024,77.7273429,park,,
Park,12.993118,77.7273545,park,,
Park,12.9925444,77.7278655,park,,
Park,12.9923639,77.7283258,park,,
Park,12.9929804,77.729005,park,,
Park,12.9935904,77.7304931,park,,
Park,12.991764,77.727734,park,,
shishu udyan park,22.8391504,88.6433495,park,,
shishu uddan,22.725852,88.4851283,park,,
Pioneer park,22.7240434,88.4816108,park,,
Sowmya Nagar Park,12.9089865,80.1929415,park,,
Ramakrishna Nagar Park,12.9282585,80.1440539,park,,
Park,22.8325319,88.6147888,park,,
Park,22.832098,88.6178697,park,,
Katraj Park,18.4440849,73.8625817,park,,
Nana Nani Park,18.4466682,73.8626756,park,,
Nana Nani park,18.4535489,73.8796999,park,,
Dhaneshwar Ground,18.5907273,73.8906964,park,,
Hansraj anand garden,18.5899431,73.8897039,park,,
Park,12.2926875,76.6229435,park,,
Park,28.6501208,77.3484078,park,,
Park,28.6490903,77.3463047,park,,
Park,28.6482747,77.3451593,park,,
Park,24.5465489,73.6841175,park,,
Ashok Kamte Park,19.1380631,72.8682867,park,,
Woodys,12.9703034,79.1574655,park,,
Damodar Pandu Vaiti Manoranjan Maidan,19.1753404,72.9642855,park,,
Gandhinagar Park,19.1779407,72.9632778,park,,
TTD Quarters Park,13.6252424,79.423035,park,,
Park,34.0710526,74.8099916,park,,
Park,31.2158808,75.1985184,park,,
Park,31.2158506,75.1987848,park,,
Park,22.8396278,88.6409091,park,,
Dumad chokdi,22.3670248,73.1893921,park,,
Padmanabhanagar Park,12.9180877,77.5576506,park,,
Park,23.6847739,86.9416328,park,,
Katora Talab Park,21.235517,81.6547445,park,,
